Andorra,2016,Students enrolled in primary education (thousands),4,Gross enrollement ratio - Primary (male),10,Gross enrollment ratio - Primary (female),94,Students enrolled in secondary education (thousands),4,Gross enrollment ratio - Secondary (male),12,Gross enrollment ratio - Secondary (female),14,Students enrolled in tertiary education (thousands),1,Gross enrollment ratio - Tertiary (male),2,Gross enrollment ratio - Tertiary (female),3,42.546245,1.601554,andorra-flag-heart-3d-icon-128.png,andorra-flag-wave-large.png
Armenia,2016,Students enrolled in primary education (thousands),148,Gross enrollement ratio - Primary (male),94.0,Gross enrollment ratio - Primary (female),94.7,Students enrolled in secondary education (thousands),109,Gross enrollment ratio - Secondary (male),45.0,Gross enrollment ratio - Secondary (female),57.1,Students enrolled in tertiary education (thousands),130,Gross enrollment ratio - Tertiary (male),55,Gross enrollment ratio - Tertiary (female),59,40.069099,45.038189,armenia-flag-heart-3d-icon-128.png,armenia-flag-wave-large.png
Australia,2016,Students enrolled in primary education (thousands),2,Gross enrollement ratio - Primary (male),18,Gross enrollment ratio - Primary (female),101.4,Students enrolled in secondary education (thousands),101.3,Gross enrollment ratio - Secondary (male),2.662,Gross enrollment ratio - Secondary (female),164.5,Students enrolled in tertiary education (thousands),142.7,Gross enrollment ratio - Tertiary (male),1.919,Gross enrollment ratio - Tertiary (female),144.1,-25.274398,133.775136,australia-flag-heart-3d-icon-128.png,australia-flag-wave-large.png
Austria,2016,Students enrolled in primary education (thousands),329,Gross enrollement ratio - Primary (male),102.5,Gross enrollment ratio - Primary (female),102.0,Students enrolled in secondary education (thousands),687,Gross enrollment ratio - Secondary (male),102.9,Gross enrollment ratio - Secondary (female),98.9,Students enrolled in tertiary education (thousands),431,Gross enrollment ratio - Tertiary (male),76.4,Gross enrollment ratio - Tertiary (female),90.8,47.516231,14.550072,austria-flag-heart-3d-icon-128.png,austria-flag-wave-large.png
Azerbaijan,2016,Students enrolled in primary education (thousands),581,Gross enrollement ratio - Primary (male),106.9,Gross enrollment ratio - Primary (female),105.9,Students enrolled in secondary education (thousands),208,Gross enrollment ratio - Secondary (male),25.0,Gross enrollment ratio - Secondary (female),29.7,Students enrolled in tertiary education (thousands),79,Gross enrollment ratio - Tertiary (male),13,Gross enrollment ratio - Tertiary (female),14,40.143105,47.576927,azerbaijan-flag-heart-3d-icon-128.png,azerbaijan-flag-wave-large.png
Bahamas,2016,Students enrolled in primary education (thousands),31,Gross enrollement ratio - Primary (male),92.9,Gross enrollment ratio - Primary (female),97.9,Students enrolled in secondary education (thousands),28,Gross enrollment ratio - Secondary (male),87.9,Gross enrollment ratio - Secondary (female),93.1,Students enrolled in tertiary education (thousands),17,Gross enrollment ratio - Tertiary (male),9,Gross enrollment ratio - Tertiary (female),11,25.025885, -78.035889,bahamas-flag-heart-3d-icon-128.png,bahamas-flag-wave-large.png
Bahrain,2016,Students enrolled in primary education (thousands),112,Gross enrollement ratio - Primary (male),100.1,Gross enrollment ratio - Primary (female),102.2,Students enrolled in secondary education (thousands),96,Gross enrollment ratio - Secondary (male),103.4,Gross enrollment ratio - Secondary (female),104.3,Students enrolled in tertiary education (thousands),41,Gross enrollment ratio - Tertiary (male),33.7,Gross enrollment ratio - Tertiary (female),63.0,25.930414,50.637772,bahrain-flag-heart-3d-icon-128.png,bahrain-flag-wave-large.png
Bangladesh,2016,Students enrolled in primary education (thousands),18,Gross enrollement ratio - Primary (male),605,Gross enrollment ratio - Primary (female),115.2,Students enrolled in secondary education (thousands),122.1,Gross enrollment ratio - Secondary (male),788,Gross enrollment ratio - Secondary (female),65.6,Students enrolled in tertiary education (thousands),72.5,Gross enrollment ratio - Tertiary (male),2,Gross enrollment ratio - Tertiary (female),20.3,23.684994,90.356331,bangladesh-flag-heart-3d-icon-128.png,bangladesh-flag-wave-large.png
Barbados,2016,Students enrolled in primary education (thousands),21,Gross enrollement ratio - Primary (male),92.0,Gross enrollment ratio - Primary (female),93.2,Students enrolled in secondary education (thousands),20,Gross enrollment ratio - Secondary (male),104.7,Gross enrollment ratio - Secondary (female),109.6,Students enrolled in tertiary education (thousands),10,Gross enrollment ratio - Tertiary (male),20.4,Gross enrollment ratio - Tertiary (female),14.3,13.193887,-59.543198,barbados-flag-heart-3d-icon-128.png,barbados-flag-wave-large.png
Belarus,2016,Students enrolled in primary education (thousands),410,Gross enrollement ratio - Primary (male),101.7,Gross enrollment ratio - Primary (female),102.1,Students enrolled in secondary education (thousands),644,Gross enrollment ratio - Secondary (male),105.2,Gross enrollment ratio - Secondary (female),103.5,Students enrolled in tertiary education (thousands),444,Gross enrollment ratio - Tertiary (male),76.3,Gross enrollment ratio - Tertiary (female),98.4,53.709807,27.953389,belarus-flag-heart-3d-icon-128.png,belarus-flag-wave-large.png
Belize,2016,Students enrolled in primary education (thousands),52,Gross enrollement ratio - Primary (male),117.5,Gross enrollment ratio - Primary (female),111.7,Students enrolled in secondary education (thousands),41,Gross enrollment ratio - Secondary (male),86.6,Gross enrollment ratio - Secondary (female),87.8,Students enrolled in tertiary education (thousands),9,Gross enrollment ratio - Tertiary (male),18.5,Gross enrollment ratio - Tertiary (female),30.0,17.189877,-88.49765,belize-flag-heart-3d-icon-128.png,belize-flag-wave-large.png
Benin,2016,Students enrolled in tertiary education (thousands),132,Gross enrollement ratio - Primary (male),117.6,Gross enrollment ratio - Primary (female),111.8,Students enrolled in secondary education (thousands),42,Gross enrollment ratio - Secondary (male),86.7,Gross enrollment ratio - Secondary (female),87.9,Students enrolled in tertiary education (thousands),10,Gross enrollment ratio - Tertiary (male),18.4,Gross enrollment ratio - Tertiary (female),7.9,9.30769,2.315834,benin-flag-heart-3d-icon-128.png,benin-flag-wave-large.png
Bhutan,2016,Students enrolled in primary education (thousands),97,Gross enrollement ratio - Primary (male),94.7,Gross enrollment ratio - Primary (female),95.3,Students enrolled in secondary education (thousands),74,Gross enrollment ratio - Secondary (male),80.2,Gross enrollment ratio - Secondary (female),87.8,Students enrolled in tertiary education (thousands),50,Gross enrollment ratio - Tertiary (male),17,Gross enrollment ratio - Tertiary (female),14,27.514162,90.433601,bhutan-flag-heart-3d-icon-128.png,bhutan-flag-wave-large.png
Bolivia,2016,Students enrolled in primary education (thousands),1,Gross enrollement ratio - Primary (male),354,Gross enrollment ratio - Primary (female),98.8,Students enrolled in secondary education (thousands),96.5,Gross enrollment ratio - Secondary (male),16,Gross enrollment ratio - Secondary (female),87.3,Students enrolled in tertiary education (thousands),85.6,Gross enrollment ratio - Tertiary (male),400,Gross enrollment ratio - Tertiary (female),88,-16.290154,-63.588653,bolivia-flag-heart-3d-icon-128.png,bolivia-flag-wave-large.png
Bosnia and Herzegovina,2016,Students enrolled in primary education (thousands),162,Gross enrollement ratio - Primary (male),98.9,Gross enrollment ratio - Primary (female),96.6,Students enrolled in secondary education (thousands),263,Gross enrollment ratio - Secondary (male),87.4,Gross enrollment ratio - Secondary (female),85.7,Students enrolled in tertiary education (thousands),107,Gross enrollment ratio - Tertiary (male),88,Gross enrollment ratio - Tertiary (female),89,43.915886,17.679076,bosnia-and-herzegovina-flag-heart-3d-icon-128.png,bosnia-and-herzegovina-flag-wave-large.png
Brunei Darussalam,2016,Students enrolled in primary education (thousands),40,Gross enrollement ratio - Primary (male),107.1,Gross enrollment ratio - Primary (female),106.2,Students enrolled in secondary education (thousands),46,Gross enrollment ratio - Secondary (male),92.8,Gross enrollment ratio - Secondary (female),94.0,Students enrolled in tertiary education (thousands),11,Gross enrollment ratio - Tertiary (male),23.8,Gross enrollment ratio - Tertiary (female),38.3,4.535277,114.727669,brunei-flag-heart-3d-icon-128.png,brunei-flag-wave-large.png
Bulgaria,2016,Students enrolled in primary education (thousands),262,Gross enrollement ratio - Primary (male),95.3,Gross enrollment ratio - Primary (female),94.3,Students enrolled in secondary education (thousands),487,Gross enrollment ratio - Secondary (male),101.4,Gross enrollment ratio - Secondary (female),98.3,Students enrolled in tertiary education (thousands),267,Gross enrollment ratio - Tertiary (male),63.7,Gross enrollment ratio - Tertiary (female),79.3,42.733883,25.48583,bulgaria-flag-heart-3d-icon-128.png,bulgaria-flag-wave-large.png
Burkina Faso,2016,Students enrolled in primary education (thousands),2,Gross enrollement ratio - Primary (male),873,Gross enrollment ratio - Primary (female),92.1,Students enrolled in secondary education (thousands),90.1,Gross enrollment ratio - Secondary (male),58,Gross enrollment ratio - Secondary (female),36.7,Students enrolled in tertiary education (thousands),34.9,Gross enrollment ratio - Tertiary (male),95,Gross enrollment ratio - Tertiary (female),7.3,12.238333,-1.561593,burkina-faso-flag-heart-3d-icon-128.png,burkina-faso-flag-wave-large.png
Burundi,2016,Students enrolled in primary education (thousands),2,Gross enrollement ratio - Primary (male),11,Gross enrollment ratio - Primary (female),130.5,Students enrolled in secondary education (thousands),131.3,Gross enrollment ratio - Secondary (male),,Gross enrollment ratio - Secondary (female),49.2,Students enrolled in tertiary education (thousands),47.6,Gross enrollment ratio - Tertiary (male),300,Gross enrollment ratio - Tertiary (female),55,-3.373056,29.918886,burundi-flag-heart-3d-icon-128.png,burundi-flag-wave-large.png
Cabo Verde,2016,Students enrolled in primary education (thousands),64,Gross enrollement ratio - Primary (male),99.9,Gross enrollment ratio - Primary (female),93.4,Students enrolled in secondary education (thousands),58,Gross enrollment ratio - Secondary (male),80.7,Gross enrollment ratio - Secondary (female),88.4,Students enrolled in tertiary education (thousands),13,Gross enrollment ratio - Tertiary (male),17.9,Gross enrollment ratio - Tertiary (female),26.0,16.0020828,-24.0131969,cape-verde-flag-heart-3d-icon-128.png,cape-verde-flag-wave-large.png
Cambodia,2016,Students enrolled in primary education (thousands),2,Gross enrollement ratio - Primary (male),106,Gross enrollment ratio - Primary (female),111.6,Students enrolled in secondary education (thousands),108.8,Gross enrollment ratio - Secondary (male),481,Gross enrollment ratio - Secondary (female),125.3,Students enrolled in tertiary education (thousands),112.9,Gross enrollment ratio - Tertiary (male),2,Gross enrollment ratio - Tertiary (female),66.4,12.565679,104.990963,cambodia-flag-icon-128.png,cambodia-flag-wave-large.png
Canada,2016,Students enrolled in primary education (thousands),2,Gross enrollement ratio - Primary (male),319,Gross enrollment ratio - Primary (female),101.4,Students enrolled in secondary education (thousands),101.5,Gross enrollment ratio - Secondary (male),641,Gross enrollment ratio - Secondary (female),112.2,Students enrolled in tertiary education (thousands),113.9,Gross enrollment ratio - Tertiary (male),799,Gross enrollment ratio - Tertiary (female),120,56.130366,-106.346771,canada-flag-heart-3d-icon-128.png,canada-flag-wave-large.png
Central African Republic,2016,Students enrolled in primary education (thousands),814,Gross enrollement ratio - Primary (male),120.0,Gross enrollment ratio - Primary (female),91.5,Students enrolled in secondary education (thousands),119,Gross enrollment ratio - Secondary (male),18.8,Gross enrollment ratio - Secondary (female),12.0,Students enrolled in tertiary education (thousands),70,Gross enrollment ratio - Tertiary (male),23,Gross enrollment ratio - Tertiary (female),21,6.611111,20.939444,central-african-republic-flag-heart-3d-icon-128.png,central-african-republic-flag-wave-large.png
Chad,2016,Students enrolled in primary education (thousands),2,Gross enrollement ratio - Primary (male),213,Gross enrollment ratio - Primary (female),99.0,Students enrolled in secondary education (thousands),77.0,Gross enrollment ratio - Secondary (male),,Gross enrollment ratio - Secondary (female),31.0,Students enrolled in tertiary education (thousands),14.3,Gross enrollment ratio - Tertiary (male),250,Gross enrollment ratio - Tertiary (female),14.3,15.454166,18.732207,chad-flag-heart-3d-icon-128.png,chad-flag-wave-large.png
Chile,2016,Students enrolled in primary education (thousands),1,Gross enrollement ratio - Primary (male),494,Gross enrollment ratio - Primary (female),101.2,Students enrolled in secondary education (thousands),98.4,Gross enrollment ratio - Secondary (male),53,Gross enrollment ratio - Secondary (female),99.1,Students enrolled in tertiary education (thousands),100.2,Gross enrollment ratio - Tertiary (male),1,Gross enrollment ratio - Tertiary (female),84.5,-35.675147,-71.542969,chile-flag-heart-3d-icon-128.png,chile-flag-wave-large.png
China,2016,Students enrolled in primary education (thousands),98,Gross enrollement ratio - Primary (male),189,Gross enrollment ratio - Primary (female),100.6,Students enrolled in secondary education (thousands),101.2,Gross enrollment ratio - Secondary (male),956,Gross enrollment ratio - Secondary (female),99.2,Students enrolled in tertiary education (thousands),100.3,Gross enrollment ratio - Tertiary (male),43,Gross enrollment ratio - Tertiary (female),44.2,35.86166,104.195397,china-flag-heart-3d-icon-128.png,china-flag-wave-large.png
Hong Kong,2016,Students enrolled in primary education (thousands),341,Gross enrollement ratio - Primary (male),108.3,Gross enrollment ratio - Primary (female),106.0,Students enrolled in secondary education (thousands),372,Gross enrollment ratio - Secondary (male),104.4,Gross enrollment ratio - Secondary (female),100.9,Students enrolled in tertiary education (thousands),300,Gross enrollment ratio - Tertiary (male),67.2,Gross enrollment ratio - Tertiary (female),76.6,22.396428,114.109497,china-flag-heart-3d-icon-128.png,china-flag-wave-large.png
Macao,2016,Students enrolled in primary education (thousands),26,Gross enrollement ratio - Primary (male),106.5,Gross enrollment ratio - Primary (female),105.1,Students enrolled in secondary education (thousands),29,Gross enrollment ratio - Secondary (male),99.5,Gross enrollment ratio - Secondary (female),99.1,Students enrolled in tertiary education (thousands),32,Gross enrollment ratio - Tertiary (male),67.3,Gross enrollment ratio - Tertiary (female),89.4,22.198745,113.543873,china-flag-heart-3d-icon-128.png,china-flag-wave-large.png
Colombia,2016,Students enrolled in primary education (thousands),4,Gross enrollement ratio - Primary (male),448,Gross enrollment ratio - Primary (female),115.7,Students enrolled in secondary education (thousands),112.2,Gross enrollment ratio - Secondary (male),785,Gross enrollment ratio - Secondary (female),95.2,Students enrolled in tertiary education (thousands),101.2,Gross enrollment ratio - Tertiary (male),2,Gross enrollment ratio - Tertiary (female),54.4,4.570868,-74.297333,colombia-flag-heart-3d-icon-128.png,colombia-flag-wave-large.png
Cook Islands,2016,Students enrolled in primary education (thousands),2,Gross enrollement ratio - Primary (male),111.7,Gross enrollment ratio - Primary (female),105.2,Students enrolled in secondary education (thousands),2,Gross enrollment ratio - Secondary (male),84.9,Gross enrollment ratio - Secondary (female),90.1,Students enrolled in tertiary education (thousands),2,Gross enrollment ratio - Tertiary (male),84.9,Gross enrollment ratio - Tertiary (female),90.1,-21.236736,-159.777671,new-zealand-flag-heart-3d-icon-128.png,new-zealand-flag-wave-large.png
Costa Rica,2016,Students enrolled in primary education (thousands),476,Gross enrollement ratio - Primary (male),109.7,Gross enrollment ratio - Primary (female),110.3,Students enrolled in secondary education (thousands),463,Gross enrollment ratio - Secondary (male),122.8,Gross enrollment ratio - Secondary (female),129.5,Students enrolled in tertiary education (thousands),218,Gross enrollment ratio - Tertiary (male),48.4,Gross enrollment ratio - Tertiary (female),59.8,9.748917,-83.753428,costa-rica-flag-heart-3d-icon-128.png,costa-rica-flag-wave-large.png
CÃ´te dâ€™Ivoire,2016,Students enrolled in primary education (thousands),3,Gross enrollement ratio - Primary (male),617,Gross enrollment ratio - Primary (female),102.1,Students enrolled in secondary education (thousands),91.3,Gross enrollment ratio - Secondary (male),727,Gross enrollment ratio - Secondary (female),53.3,Students enrolled in tertiary education (thousands),38.8,Gross enrollment ratio - Tertiary (male),40,Gross enrollment ratio - Tertiary (female),48.5,-12.164165,96.870956,cote-d-ivoire-flag-heart-3d-icon-128.png,cote-d-ivoire-flag-wave-large.png
Croatia,2016,Students enrolled in primary education (thousands),163,Gross enrollement ratio - Primary (male),95.0,Gross enrollment ratio - Primary (female),95.8,Students enrolled in secondary education (thousands),349,Gross enrollment ratio - Secondary (male),95.6,Gross enrollment ratio - Secondary (female),100.0,Students enrolled in tertiary education (thousands),162,Gross enrollment ratio - Tertiary (male),57.0,Gross enrollment ratio - Tertiary (female),78.5,45.1,15.2,croatia-flag-heart-3d-icon-128.png,croatia-flag-wave-large.png
Cuba,2016,Students enrolled in tertiary education (thousands),245,Gross enrollement ratio - Primary (male),95.0,Gross enrollment ratio - Primary (female),95.8,Students enrolled in secondary education (thousands),350,Gross enrollment ratio - Secondary (male),95.7,Gross enrollment ratio - Secondary (female),100.1,Students enrolled in tertiary education (thousands),163,Gross enrollment ratio - Tertiary (male),28.4,Gross enrollment ratio - Tertiary (female),40.1,21.521757,-77.781167,cuba-flag-heart-3d-icon-128.png,cuba-flag-wave-large.png
Denmark,2016,Students enrolled in primary education (thousands),472,Gross enrollement ratio - Primary (male),102.4,Gross enrollment ratio - Primary (female),101.2,Students enrolled in secondary education (thousands),541,Gross enrollment ratio - Secondary (male),127.3,Gross enrollment ratio - Secondary (female),131.0,Students enrolled in tertiary education (thousands),315,Gross enrollment ratio - Tertiary (male),68.8,Gross enrollment ratio - Tertiary (female),94.0,56.26392,9.501785,denmark-flag-heart-3d-icon-128.png,denmark-flag-wave-large.png
Dominica,2016,Students enrolled in primary education (thousands),7,Gross enrollement ratio - Primary (male),114.1,Gross enrollment ratio - Primary (female),110.5,Students enrolled in secondary education (thousands),6,Gross enrollment ratio - Secondary (male),100,Gross enrollment ratio - Secondary (female),100,Students enrolled in tertiary education (thousands),5,Gross enrollment ratio - Tertiary (male),100,Gross enrollment ratio - Tertiary (female),100,15.414999,-61.370976,dominica-flag-heart-3d-icon-128.png,dominica-flag-wave-large.png
Dominican Republic,2016,Students enrolled in primary education (thousands),1,Gross enrollement ratio - Primary (male),287,Gross enrollment ratio - Primary (female),105.7,Students enrolled in secondary education (thousands),97.7,Gross enrollment ratio - Secondary (male),,Gross enrollment ratio - Secondary (female),73.7,Students enrolled in tertiary education (thousands),80.7,Gross enrollment ratio - Tertiary (male),506,Gross enrollment ratio - Tertiary (female),68.2,18.735693,-70.162651,dominican-republic-flag-heart-3d-icon-128.png,dominican-flag-wave-large.png
