Andorra,2016,Students enrolled in primary education (thousands),4,Gross enrollement ratio - Primary (male),10,Gross enrollment ratio - Primary (female),94,Students enrolled in secondary education (thousands),4,Gross enrollment ratio - Secondary (male),12,Gross enrollment ratio - Secondary (female),14,Students enrolled in tertiary education (thousands),1,Gross enrollment ratio - Tertiary (male),2,Gross enrollment ratio - Tertiary (female),3,42.546245,1.601554,andorra-flag-heart-3d-icon-128.png,andorra-flag-wave-large.png
Egypt,2016,Students enrolled in primary education (thousands),11,Gross enrollement ratio - Primary (male),764,Gross enrollment ratio - Primary (female),103.6,Students enrolled in secondary education (thousands),103.7,Gross enrollment ratio - Secondary (male),745,Gross enrollment ratio - Secondary (female),86.7,Students enrolled in tertiary education (thousands),85.2,Gross enrollment ratio - Tertiary (male),2,Gross enrollment ratio - Tertiary (female),34.0,26.820553,30.802498,egypt-flag-heart-3d-icon-128.png,egypt-flag-wave-large.png
El Salvador,2016,Students enrolled in primary education (thousands),711,Gross enrollement ratio - Primary (male),102.2,Gross enrollment ratio - Primary (female),98.2,Students enrolled in secondary education (thousands),572,Gross enrollment ratio - Secondary (male),74.3,Gross enrollment ratio - Secondary (female),74.2,Students enrolled in tertiary education (thousands),181,Gross enrollment ratio - Tertiary (male),26.4,Gross enrollment ratio - Tertiary (female),29.6,13.794185,-88.89653,el-salvador-flag-heart-3d-icon-128.png,el-salvador-flag-wave-large.png
Finland,2016,Students enrolled in primary education (thousands),360,Gross enrollement ratio - Primary (male),100.6,Gross enrollment ratio - Primary (female),100.2,Students enrolled in secondary education (thousands),540,Gross enrollment ratio - Secondary (male),145.0,Gross enrollment ratio - Secondary (female),159.7,Students enrolled in tertiary education (thousands),297,Gross enrollment ratio - Tertiary (male),79.8,Gross enrollment ratio - Tertiary (female),94.5,61.92411,25.748151,finland-flag-heart-3d-icon-128.png,finland-flag-wave-large.png
Georgia,2016,Students enrolled in primary education (thousands),291,Gross enrollement ratio - Primary (male),102.4,Gross enrollment ratio - Primary (female),102.8,Students enrolled in secondary education (thousands),275,Gross enrollment ratio - Secondary (male),103.2,Gross enrollment ratio - Secondary (female),105.5,Students enrolled in tertiary education (thousands),137,Gross enrollment ratio - Tertiary (male),48.3,Gross enrollment ratio - Tertiary (female),55.7,42.315407,43.356892,georgia-flag-heart-3d-icon-128.png,georgia-flag-wave-large.png
Ghana,2016,Students enrolled in primary education (thousands),4,Gross enrollement ratio - Primary (male),358,Gross enrollment ratio - Primary (female),105.7,Students enrolled in secondary education (thousands),107.3,Gross enrollment ratio - Secondary (male),512,Gross enrollment ratio - Secondary (female),61.3,Students enrolled in tertiary education (thousands),59.3,Gross enrollment ratio - Tertiary (male),422,Gross enrollment ratio - Tertiary (female),18.7,7.946527,-1.023194,ghana-flag-heart-3d-icon-128.png,ghana-flag-wave-large.png
Gibraltar,2016,Students enrolled in primary education (thousands),3,Gross enrollement ratio - Primary (male),105.8,Gross enrollment ratio - Primary (female),107.4,Students enrolled in secondary education (thousands),2,Gross enrollment ratio - Secondary (male),100,Gross enrollment ratio - Secondary (female),100,Students enrolled in tertiary education (thousands),1,Gross enrollment ratio - Tertiary (male),100,Gross enrollment ratio - Tertiary (female),100,36.137741,-5.345374,spain-flag-heart-3d-icon-128.png,spain-flag-wave-large.png
Grenada,2016,Students enrolled in primary education (thousands),13,Gross enrollement ratio - Primary (male),103.1,Gross enrollment ratio - Primary (female),99.6,Students enrolled in secondary education (thousands),9,Gross enrollment ratio - Secondary (male),98.8,Gross enrollment ratio - Secondary (female),102.5,Students enrolled in tertiary education (thousands),9,Gross enrollment ratio - Tertiary (male),80.3,Gross enrollment ratio - Tertiary (female),102.7,12.262776,-61.604171,grenada-flag-heart-3d-icon-128.png,grenada-flag-wave-large.png
Guatemala,2016,Students enrolled in primary education (thousands),2,Gross enrollement ratio - Primary (male),351,Gross enrollment ratio - Primary (female),102.4,Students enrolled in secondary education (thousands),99.1,Gross enrollment ratio - Secondary (male),22,Gross enrollment ratio - Secondary (female),65.2,Students enrolled in tertiary education (thousands),61.8,Gross enrollment ratio - Tertiary (male),1,Gross enrollment ratio - Tertiary (female),80.4,15.783471,-90.230759,guatemala-flag-heart-3d-icon-128.png,guatemala-flag-wave-large.png
Honduras,2016,Students enrolled in primary education (thousands),1,Gross enrollement ratio - Primary (male),145,Gross enrollment ratio - Primary (female),96.6,Students enrolled in secondary education (thousands),95.8,Gross enrollment ratio - Secondary (male),,Gross enrollment ratio - Secondary (female),59.8,Students enrolled in tertiary education (thousands),69.6,Gross enrollment ratio - Tertiary (male),300,Gross enrollment ratio - Tertiary (female),75,15.199999,-86.241905,honduras-flag-heart-3d-icon-128.png,honduras-flag-wave-large.png
Hungary,2016,Students enrolled in primary education (thousands),394,Gross enrollement ratio - Primary (male),102.0,Gross enrollment ratio - Primary (female),101.7,Students enrolled in secondary education (thousands),805,Gross enrollment ratio - Secondary (male),102.3,Gross enrollment ratio - Secondary (female),102.3,Students enrolled in tertiary education (thousands),295,Gross enrollment ratio - Tertiary (male),42.8,Gross enrollment ratio - Tertiary (female),53.5,47.162494,19.503304,hungary-flag-heart-3d-icon-128.png,hungary-flag-wave-large.png
India,2016,Students enrolled in primary education (thousands),145,Gross enrollement ratio - Primary (male),803,Gross enrollment ratio - Primary (female),106.1,Students enrolled in secondary education (thousands),123.9,Gross enrollment ratio - Secondary (male),161,Gross enrollment ratio - Secondary (female),74.6,Students enrolled in tertiary education (thousands),75.8,Gross enrollment ratio - Tertiary (male),32,Gross enrollment ratio - Tertiary (female),26.9,20.593684,78.96288,india-flag-heart-3d-icon-128.png,india-flag-wave-large.png
Indonesia,2016,Students enrolled in primary education (thousands),29,Gross enrollement ratio - Primary (male),45,Gross enrollment ratio - Primary (female),105.4,Students enrolled in secondary education (thousands),101.4,Gross enrollment ratio - Secondary (male),633,Gross enrollment ratio - Secondary (female),84.5,Students enrolled in tertiary education (thousands),87.7,Gross enrollment ratio - Tertiary (male),6,Gross enrollment ratio - Tertiary (female),26.5,-0.789275,113.921327,indonesia-flag-heart-3d-icon-128.png,indonesia-flag-wave-large.png
Iran (Islamic Republic of),2016,Students enrolled in tertiary education (thousands),29,Gross enrollement ratio - Primary (male),46,Gross enrollment ratio - Primary (female),105.5,Students enrolled in secondary education (thousands),101.5,Gross enrollment ratio - Secondary (male),634,Gross enrollment ratio - Secondary (female),84.6,Students enrolled in tertiary education (thousands),87.8,Gross enrollment ratio - Tertiary (male),4,Gross enrollment ratio - Tertiary (female),72.0,32.427908,53.688046,iran-flag-heart-3d-icon-128.png,iran-flag-wave-large.png
Ireland,2016,Students enrolled in primary education (thousands),554,Gross enrollement ratio - Primary (male),100.8,Gross enrollment ratio - Primary (female),100.8,Students enrolled in secondary education (thousands),360,Gross enrollment ratio - Secondary (male),124.7,Gross enrollment ratio - Secondary (female),127.7,Students enrolled in tertiary education (thousands),218,Gross enrollment ratio - Tertiary (male),72.1,Gross enrollment ratio - Tertiary (female),65.6,53.41291,-8.24389,ireland-flag-heart-3d-icon-128.png,ireland-flag-wave-large.png
Israel,2016,Students enrolled in primary education (thousands),897,Gross enrollement ratio - Primary (male),103.2,Gross enrollment ratio - Primary (female),104.1,Students enrolled in secondary education (thousands),809,Gross enrollment ratio - Secondary (male),103.2,Gross enrollment ratio - Secondary (female),105.0,Students enrolled in tertiary education (thousands),378,Gross enrollment ratio - Tertiary (male),53.7,Gross enrollment ratio - Tertiary (female),75.2,31.046051,34.851612,israel-flag-heart-3d-icon-128.png,israel-flag-wave-large.png
Jamaica,2016,Students enrolled in primary education (thousands),253,Gross enrollement ratio - Primary (male),103.3,Gross enrollment ratio - Primary (female),104.2,Students enrolled in secondary education (thousands),217,Gross enrollment ratio - Secondary (male),82.0,Gross enrollment ratio - Secondary (female),86.3,Students enrolled in tertiary education (thousands),150,Gross enrollment ratio - Tertiary (male),53.8,Gross enrollment ratio - Tertiary (female),75.3,18.109581,-77.297508,jamaica-flag-heart-3d-icon-128.png,jamaica-flag-wave-large.png
Kenya,2016,Students enrolled in primary education (thousands),8,Gross enrollement ratio - Primary (male),29,Gross enrollment ratio - Primary (female),105.1,Students enrolled in secondary education (thousands),105.5,Gross enrollment ratio - Secondary (male),,Gross enrollment ratio - Secondary (female),,Students enrolled in tertiary education (thousands),,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,-0.023559,37.906193,kenya-flag-heart-3d-icon-128.png,kenya-flag-wave-large.png
Kiribati,2016,Students enrolled in primary education (thousands),17,Gross enrollement ratio - Primary (male),103.7,Gross enrollment ratio - Primary (female),106.4,Students enrolled in secondary education (thousands),0,Gross enrollment ratio - Secondary (male),0,Gross enrollment ratio - Secondary (female),0,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,-3.370417,-168.734039,kiribati-flag-heart-3d-icon-128.png,kiribati-flag-wave-large.png
Kuwait,2016,Students enrolled in primary education (thousands),271,Gross enrollement ratio - Primary (male),98.8,Gross enrollment ratio - Primary (female),102.7,Students enrolled in secondary education (thousands),0,Gross enrollment ratio - Secondary (male),0,Gross enrollment ratio - Secondary (female),0,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,29.31166,47.481766,kuwait-flag-heart-3d-icon-128.png,kuwait-flag-wave-large.png
Kyrgyzstan,2016,Students enrolled in primary education (thousands),470,Gross enrollement ratio - Primary (male),106.9,Gross enrollment ratio - Primary (female),105.8,Students enrolled in secondary education (thousands),660,Gross enrollment ratio - Secondary (male),97.5,Gross enrollment ratio - Secondary (female),97.6,Students enrolled in tertiary education (thousands),250,Gross enrollment ratio - Tertiary (male),40.4,Gross enrollment ratio - Tertiary (female),51.6,41.20438,74.766098,kyrgyzstan-flag-heart-3d-icon-128.png,kyrgyztan-flag-wave-large.png
Lao People's Dem. Rep.,2016,Students enrolled in primary education (thousands),828,Gross enrollement ratio - Primary (male),112.6,Gross enrollment ratio - Primary (female),108.3,Students enrolled in secondary education (thousands),665,Gross enrollment ratio - Secondary (male),68.9,Gross enrollment ratio - Secondary (female),64.0,Students enrolled in tertiary education (thousands),123,Gross enrollment ratio - Tertiary (male),17.2,Gross enrollment ratio - Tertiary (female),17.2,19.85627,102.495496,laos-flag-heart-3d-icon-128.png,laos-flag-wave-large.png
Lebanon,2016,Students enrolled in primary education (thousands),487,Gross enrollement ratio - Primary (male),93.2,Gross enrollment ratio - Primary (female),85.1,Students enrolled in secondary education (thousands),384,Gross enrollment ratio - Secondary (male),59.9,Gross enrollment ratio - Secondary (female),60.1,Students enrolled in tertiary education (thousands),221,Gross enrollment ratio - Tertiary (male),17.2,Gross enrollment ratio - Tertiary (female),17.2,33.854721,35.862285,lebanon-flag-heart-3d-icon-128.png,lebanon-flag-wave-large.png
Liechtenstein,2016,Students enrolled in primary education (thousands),2,Gross enrollement ratio - Primary (male),107.5,Gross enrollment ratio - Primary (female),103.4,Students enrolled in secondary education (thousands),3,Gross enrollment ratio - Secondary (male),130.3,Gross enrollment ratio - Secondary (female),101.9,Students enrolled in tertiary education (thousands),1,Gross enrollment ratio - Tertiary (male),45.3,Gross enrollment ratio - Tertiary (female),24.8,47.166,9.555373,liechtenstein-flag-heart-3d-icon-128.png,liechtenstein-flag-wave-large.png
Lithuania,2016,Students enrolled in primary education (thousands),110,Gross enrollement ratio - Primary (male),101.4,Gross enrollment ratio - Primary (female),101.3,Students enrolled in secondary education (thousands),251,Gross enrollment ratio - Secondary (male),105.6,Gross enrollment ratio - Secondary (female),100.7,Students enrolled in tertiary education (thousands),134,Gross enrollment ratio - Tertiary (male),55.2,Gross enrollment ratio - Tertiary (female),77.5,55.169438,23.881275,lithuania-flag-heart-3d-icon-128.png,lithuania-flag-wave-large.png
Madagascar,2016,Students enrolled in primary education (thousands),4,Gross enrollement ratio - Primary (male),734,Gross enrollment ratio - Primary (female),143.7,Students enrolled in secondary education (thousands),144.0,Gross enrollment ratio - Secondary (male),561,Gross enrollment ratio - Secondary (female),38.4,Students enrolled in tertiary education (thousands),38.2,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,-18.766947,46.869107,madagascar-flag-heart-3d-icon-128.png,madagascar-flag-wave-large.png
Malawi,2016,Students enrolled in primary education (thousands),4,Gross enrollement ratio - Primary (male),281,Gross enrollment ratio - Primary (female),137.2,Students enrolled in secondary education (thousands),141.3,Gross enrollment ratio - Secondary (male),,Gross enrollment ratio - Secondary (female),39.5,Students enrolled in tertiary education (thousands),,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,-13.254308,34.301525,malawi-flag-heart-3d-icon-128.png,malawi-flag-wave-large.png
Malaysia,2016,Students enrolled in primary education (thousands),3,Gross enrollement ratio - Primary (male),101,Gross enrollment ratio - Primary (female),103.1,Students enrolled in secondary education (thousands),103.8,Gross enrollment ratio - Secondary (male),76,Gross enrollment ratio - Secondary (female),82.6,Students enrolled in tertiary education (thousands),87.9,Gross enrollment ratio - Tertiary (male),1,Gross enrollment ratio - Tertiary (female),40.3,4.210484,101.975766,malaysia-flag-heart-3d-icon-128.png,malaysia-flag-wave-large.png
Maldives,2016,Students enrolled in primary education (thousands),44,Gross enrollement ratio - Primary (male),101.4,Gross enrollment ratio - Primary (female),101.7,Students enrolled in secondary education (thousands),0,Gross enrollment ratio - Secondary (male),0,Gross enrollment ratio - Secondary (female),0,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,3.202778,73.22068,maldives-flag-heart-3d-icon-128.png,maldives-flag-wave-large.png
Mali,2016,Students enrolled in primary education (thousands),2,Gross enrollement ratio - Primary (male),356,Gross enrollment ratio - Primary (female),81.8,Students enrolled in secondary education (thousands),72.2,Gross enrollment ratio - Secondary (male),14,Gross enrollment ratio - Secondary (female),49.1,Students enrolled in tertiary education (thousands),36.6,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,17.570692,-3.996166,mali-flag-heart-3d-icon-128.png,mali-flag-wave-large.png
Malta,2016,Students enrolled in primary education (thousands),25,Gross enrollement ratio - Primary (male),102.6,Gross enrollment ratio - Primary (female),106.6,Students enrolled in secondary education (thousands),29,Gross enrollment ratio - Secondary (male),93.8,Gross enrollment ratio - Secondary (female),97.8,Students enrolled in tertiary education (thousands),13,Gross enrollment ratio - Tertiary (male),41.5,Gross enrollment ratio - Tertiary (female),56.8,35.937496,14.375416,malta-flag-heart-3d-icon-128.png,malta-flag-wave-large.png
Marshall Islands,2016,Students enrolled in primary education (thousands),8,Gross enrollement ratio - Primary (male),88.6,Gross enrollment ratio - Primary (female),90.0,Students enrolled in secondary education (thousands),6,Gross enrollment ratio - Secondary (male),69.8,Gross enrollment ratio - Secondary (female),76.5,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,7.131474,171.184478,marshall-islands-flag-heart-3d-icon-128.png,marshall-islands-flag-wave-large.png
Mauritania,2016,Students enrolled in primary education (thousands),601,Gross enrollement ratio - Primary (male),91.0,Gross enrollment ratio - Primary (female),96.8,Students enrolled in secondary education (thousands),200,Gross enrollment ratio - Secondary (male),32.0,Gross enrollment ratio - Secondary (female),20,Students enrolled in tertiary education (thousands),20,Gross enrollment ratio - Tertiary (male),5,Gross enrollment ratio - Tertiary (female),6.9,21.00789,-10.940835,mauritania-flag-heart-3d-icon-128.png,mauritania-flag-wave-large.png
Mauritius,2016,Students enrolled in primary education (thousands),97,Gross enrollement ratio - Primary (male),101.6,Gross enrollment ratio - Primary (female),103.4,Students enrolled in secondary education (thousands),123,Gross enrollment ratio - Secondary (male),90.8,Gross enrollment ratio - Secondary (female),96.0,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,-20.348404,57.552152,mauritius-flag-heart-3d-icon-128.png,mauritius-flag-wave-large.png
Mexico,2016,Students enrolled in primary education (thousands),14,Gross enrollement ratio - Primary (male),103.7,Gross enrollment ratio - Primary (female),104.2,Students enrolled in secondary education (thousands),13,Gross enrollment ratio - Secondary (male),93.3,Gross enrollment ratio - Secondary (female),101.4,Students enrolled in tertiary education (thousands),4,Gross enrollment ratio - Tertiary (male),36.5,Gross enrollment ratio - Tertiary (female),37.3,23.634501,-102.552784,mexico-flag-heart-3d-icon-128.png,mexico-flag-wave-large.png
Monaco,2016,Students enrolled in primary education (thousands),2,Gross enrollement ratio - Primary (male),0,Gross enrollment ratio - Primary (female),0,Students enrolled in secondary education (thousands),3,Gross enrollment ratio - Secondary (male),0,Gross enrollment ratio - Secondary (female),0,Students enrolled in tertiary education (thousands),1,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,43.73333,7.41667,monaco-flag-heart-3d-icon-128.png,monaco-flag-wave-large.png
Mongolia,2016,Students enrolled in primary education (thousands),274,Gross enrollement ratio - Primary (male),105.4,Gross enrollment ratio - Primary (female),103.0,Students enrolled in secondary education (thousands),306,Gross enrollment ratio - Secondary (male),100.0,Gross enrollment ratio - Secondary (female),100.6,Students enrolled in tertiary education (thousands),163,Gross enrollment ratio - Tertiary (male),54.1,Gross enrollment ratio - Tertiary (female),75.3,46.862496,103.846656,mongolia-flag-heart-3d-icon-128.png,mongolia-flag-wave-large.png
Montenegro,2016,Students enrolled in primary education (thousands),38,Gross enrollement ratio - Primary (male),97.4,Gross enrollment ratio - Primary (female),94.6,Students enrolled in secondary education (thousands),59,Gross enrollment ratio - Secondary (male),90.6,Gross enrollment ratio - Secondary (female),90.5,Students enrolled in tertiary education (thousands),25,Gross enrollment ratio - Tertiary (male),50.8,Gross enrollment ratio - Tertiary (female),63.4,42.708678,19.37439,montenegro-flag-heart-3d-icon-128.png,montenegro-flag-wave-large.png
Morocco,2016,Students enrolled in primary education (thousands),4,Gross enrollement ratio - Primary (male),113.0,Gross enrollment ratio - Primary (female),107.3,Students enrolled in secondary education (thousands),974,Gross enrollment ratio - Secondary (male),33.2,Gross enrollment ratio - Secondary (female),30.7,Students enrolled in tertiary education (thousands),197,Gross enrollment ratio - Tertiary (male),7.9,Gross enrollment ratio - Tertiary (female),6.2,31.7917,-7.0926,morocco-flag-heart-3d-icon-128.png,marocco-flag-wave-large.png
